id,Series_reference,Period,Items Sold,Description
10,CEPQ.S2371,1996.12,899,Glass
11,CEPQ.S2371,1997.03,884,Glass
12,CEPQ.S2371,1997.06,925,Glass
13,CEPQ.S2371,1997.09,932,Glass
14,CEPQ.S2371,1997.12,929,Glass
15,CEPQ.S2371,1998.03,940,Glass
16,CEPQ.S2371,1998.06,956,Glass
17,CEPQ.S2371,1998.09,958,Glass
18,CEPQ.S2371,1998.12,970,Glass
19,CEPQ.S2371,1999.03,1000,Glass
20,CEPQ.S2371,1999.06,1000,Glass
21,CEPQ.S2371,1999.09,1000,Glass
22,CEPQ.S2371,1999.12,1000,Glass
23,CEPQ.S2371,2000.03,949,Glass
24,CEPQ.S2371,2000.06,953,Glass
25,CEPQ.S2371,2000.09,964,Glass
26,CEPQ.S2371,2000.12,970,Glass
27,CEPQ.S2371,2001.03,970,Glass
28,CEPQ.S2371,2001.06,936,Glass
29,CEPQ.S2371,2001.09,936,Glass
30,CEPQ.S2371,2001.12,961,Glass
31,CEPQ.S2371,2002.03,962,Glass
32,CEPQ.S2371,2002.06,928,Glass
33,CEPQ.S2371,2002.09,928,Glass
34,CEPQ.S2371,2002.12,965,Glass
35,CEPQ.S2371,2003.03,969,Glass
36,CEPQ.S2371,2003.06,970,Glass
37,CEPQ.S2371,2003.09,970,Glass
38,CEPQ.S2371,2003.12,970,Glass
39,CEPQ.S2371,2004.03,970,Glass
40,CEPQ.S2371,2004.06,970,Glass
41,CEPQ.S2371,2004.09,972,Glass
42,CEPQ.S2371,2004.12,952,Glass
43,CEPQ.S2371,2005.03,955,Glass
44,CEPQ.S2371,2005.06,955,Glass
45,CEPQ.S2371,2005.09,931,Glass
46,CEPQ.S2371,2005.12,931,Glass
47,CEPQ.S2371,2006.03,980,Glass
48,CEPQ.S2371,2006.06,969,Glass
49,CEPQ.S2371,2006.09,969,Glass
50,CEPQ.S2371,2006.12,1006,Glass
51,CEPQ.S2371,2007.03,1007,Glass
52,CEPQ.S2371,2007.06,1008,Glass
53,CEPQ.S2371,2007.09,1142,Glass
54,CEPQ.S2371,2014.03,1212,Glass
55,CEPQ.S2371,2014.06,1212,Glass
56,CEPQ.S2371,2014.09,1215,Glass
57,CEPQ.S2371,2014.12,1213,Glass
58,CEPQ.S2371,2015.03,1219,Glass
59,CEPQ.S2371,2015.06,1219,Glass
60,CEPQ.S2371,2015.09,1239,Glass
61,CEPQ.S2371,2015.12,1241,Glass
62,CEPQ.S2371,2016.03,1249,Glass
63,CEPQ.S2371,2016.06,1271,Glass
64,CEPQ.S2371,2016.09,1271,Glass
65,CEPQ.S2371,2016.12,1271,Glass
66,CEPQ.S2371,2017.03,1279,Glass
67,CEPQ.S2371,2017.06,1306,Glass
68,CEPQ.S2371,2017.09,1306,Glass
69,CEPQ.S2371,2017.12,1306,Glass
70,CEPQ.S2371,2018.03,1309,Glass
71,CEPQ.S2371,2018.06,1323,Glass
72,CEPQ.S2371,2018.09,1257,Glass
73,CEPQ.S2371,2018.12,1259,Glass
74,CEPQ.S2371,2019.03,1266,Glass
75,CEPQ.S2371,2019.06,1271,Glass
76,CEPQ.S2371,2019.09,1282,Glass
77,CEPQ.S2371,2019.12,1276,Glass
78,CEPQ.S2381,1996.12,1026,Glass
79,CEPQ.S2381,1997.03,1024,Glass
80,CEPQ.S2381,1997.06,1023,Glass
81,CEPQ.S2381,1997.09,1028,Glass
82,CEPQ.S2381,1997.12,1032,Glass
83,CEPQ.S2381,1998.03,1021,Glass
84,CEPQ.S2381,1998.06,1025,Furniture
85,CEPQ.S2381,1998.09,1027,Furniture
86,CEPQ.S2381,1998.12,1029,Furniture
87,CEPQ.S2381,1999.03,999,Furniture
88,CEPQ.S2381,1999.06,1000,Furniture
89,CEPQ.S2381,1999.09,1000,Furniture
90,CEPQ.S2381,1999.12,1000,Furniture
91,CEPQ.S2381,2000.03,998,Furniture
92,CEPQ.S2381,2000.06,993,Furniture
93,CEPQ.S2381,2000.09,984,Furniture
94,CEPQ.S2381,2000.12,996,Furniture
95,CEPQ.S2381,2001.03,997,Furniture
96,CEPQ.S2381,2001.06,1006,Furniture
97,CEPQ.S2381,2001.09,1013,Furniture
98,CEPQ.S2381,2001.12,1016,Furniture
99,CEPQ.S2381,2002.03,1025,Furniture
100,CEPQ.S2381,2002.06,1033,Furniture
101,CEPQ.S2381,2002.09,1038,Furniture
102,CEPQ.S2381,2002.12,1048,Furniture
103,CEPQ.S2381,2003.03,1060,Furniture
104,CEPQ.S2381,2003.06,1060,Furniture
105,CEPQ.S2381,2003.09,1058,Furniture
106,CEPQ.S2381,2003.12,1026,Furniture
107,CEPQ.S2381,2004.03,1031,Furniture
108,CEPQ.S2381,2004.06,1040,Furniture
109,CEPQ.S2381,2004.09,1044,Furniture
110,CEPQ.S2381,2004.12,1051,Furniture
111,CEPQ.S2381,2005.03,1041,Furniture
112,CEPQ.S2381,2005.06,1062,Furniture
113,CEPQ.S2381,2005.09,1066,Furniture
114,CEPQ.S2381,2005.12,1065,Furniture
115,CEPQ.S2381,2006.03,1074,Furniture
116,CEPQ.S2381,2006.06,1075,Furniture
117,CEPQ.S2381,2006.09,1078,Furniture
118,CEPQ.S2381,2006.12,1076,Furniture
119,CEPQ.S2381,2007.03,1088,Furniture
120,CEPQ.S2381,2007.06,1099,Furniture
121,CEPQ.S2381,2007.09,1115,Furniture
122,CEPQ.S2381,2007.12,1131,Furniture
123,CEPQ.S2381,2008.03,1180,Furniture
124,CEPQ.S2381,2008.06,1188,Furniture
125,CEPQ.S2381,2008.09,1263,Furniture
126,CEPQ.S2381,2008.12,1272,Furniture
127,CEPQ.S2381,2009.03,1281,Furniture
128,CEPQ.S2381,2009.06,1306,Furniture
129,CEPQ.S2381,2009.09,1316,Furniture
130,CEPQ.S2381,2009.12,1336,Furniture
131,CEPQ.S2381,2010.03,1297,Furniture
132,CEPQ.S2381,2010.06,1338,Furniture
133,CEPQ.S2381,2010.09,1333,Furniture
134,CEPQ.S2381,2010.12,1339,Furniture
135,CEPQ.S2381,2011.03,1309,Furniture
136,CEPQ.S2381,2011.06,1307,Furniture
137,CEPQ.S2381,2011.09,1305,Furniture
138,CEPQ.S2381,2011.12,1273,Furniture
139,CEPQ.S2381,2012.03,1261,Furniture
140,CEPQ.S2381,2012.06,1279,Furniture
141,CEPQ.S2381,2012.09,1308,Furniture
142,CEPQ.S2381,2012.12,1260,Furniture
143,CEPQ.S2381,2013.03,1231,Furniture
144,CEPQ.S2381,2013.06,1235,Furniture
145,CEPQ.S2381,2013.09,1232,Furniture
146,CEPQ.S2381,2013.12,1235,Furniture
147,CEPQ.S2381,2014.03,1229,Furniture
148,CEPQ.S2381,2014.06,1253,Furniture
149,CEPQ.S2381,2014.09,1236,Furniture
150,CEPQ.S2381,2014.12,1279,Furniture
151,CEPQ.S2381,2015.03,1255,Furniture
152,CEPQ.S2381,2015.06,1230,Furniture
153,CEPQ.S2381,2015.09,1324,Furniture
154,CEPQ.S2381,2015.12,1327,Furniture
155,CEPQ.S2381,2016.03,1325,Furniture
156,CEPQ.S2381,2016.06,1327,Furniture
157,CEPQ.S2381,2016.09,1339,Furniture
158,CEPQ.S2381,2016.12,1270,Furniture
159,CEPQ.S2381,2017.03,1336,Furniture
160,CEPQ.S2381,2017.06,1329,Furniture
161,CEPQ.S2381,2017.09,1317,Furniture
162,CEPQ.S2381,2017.12,1308,Furniture
163,CEPQ.S2381,2018.03,1344,Furniture
164,CEPQ.S2381,2018.06,1288,Furniture
165,CEPQ.S2381,2018.09,1344,Furniture
166,CEPQ.S2381,2018.12,1320,Furniture
167,CEPQ.S2381,2019.03,1254,Furniture
168,CEPQ.S2381,2019.06,1320,Furniture
169,CEPQ.S2381,2019.09,1355,Furniture
170,CEPQ.S2381,2019.12,1314,Furniture
171,CEPQ.S2389,1996.12,928,Other articles
172,CEPQ.S2389,1997.03,930,Other articles
173,CEPQ.S2389,1997.06,927,Other articles
174,CEPQ.S2389,1997.09,926,Other articles
175,CEPQ.S2389,1997.12,930,Other articles
176,CEPQ.S2389,1998.03,935,Other articles
177,CEPQ.S2389,1998.06,932,Other articles
178,CEPQ.S2389,1998.09,936,Other articles
179,CEPQ.S2389,1998.12,945,Other articles
180,CEPQ.S2389,1999.03,943,Other articles
181,CEPQ.S2389,1999.06,944,Other articles
182,CEPQ.S2389,1999.09,1000,Other articles
183,CEPQ.S2389,1999.12,1005,Other articles
184,CEPQ.S2389,2000.03,1005,Other articles
185,CEPQ.S2389,2000.06,1017,Other articles
186,CEPQ.S2389,2000.09,1024,Other articles
187,CEPQ.S2389,2000.12,1060,Other articles
188,CEPQ.S2389,2001.03,1070,Other articles
189,CEPQ.S2389,2001.06,1077,Other articles
190,CEPQ.S2389,2001.09,1080,Other articles
191,CEPQ.S2389,2001.12,1084,Other articles
192,CEPQ.S2389,2002.03,1090,Other articles
193,CEPQ.S2389,2002.06,1106,Other articles
194,CEPQ.S2389,2002.09,1109,Other articles
195,CEPQ.S2389,2002.12,1120,Other articles
196,CEPQ.S2389,2003.03,1112,Other articles
197,CEPQ.S2389,2003.06,1111,Other articles
198,CEPQ.S2389,2003.09,1110,Other articles
199,CEPQ.S2389,2003.12,1107,Other articles
200,CEPQ.S2389,2004.03,1107,Other articles
201,CEPQ.S2389,2004.06,1107,Other articles
202,CEPQ.S2389,2004.09,1111,Other articles
203,CEPQ.S2389,2004.12,1115,Other articles
204,CEPQ.S2389,2005.03,1127,Other articles
205,CEPQ.S2389,2005.06,1128,Other articles
206,CEPQ.S2389,2005.09,1125,Other articles
207,CEPQ.S2389,2005.12,1131,Other articles
208,CEPQ.S2389,2006.03,1126,Other articles
209,CEPQ.S2389,2006.06,1127,Other articles
210,CEPQ.S2389,2006.09,1138,Other articles
211,CEPQ.S2389,2006.12,1154,Other articles
212,CEPQ.S2389,2007.03,1154,Other articles
213,CEPQ.S2389,2007.06,1162,Other articles
214,CEPQ.S2389,2007.09,1166,Other articles
215,CEPQ.S2389,2007.12,1165,Other articles
216,CEPQ.S2389,2008.03,1176,Other articles
217,CEPQ.S2389,2008.06,1177,Other articles
218,CEPQ.S2389,2008.09,1183,Other articles
219,CEPQ.S2389,2008.12,1208,Other articles
220,CEPQ.S2389,2009.03,1214,Other articles
221,CEPQ.S2421,1997.06,1025,Metal
222,CEPQ.S2421,1997.09,1039,Metal
223,CEPQ.S2421,1997.12,1025,Metal
224,CEPQ.S2421,1998.03,998,Metal
225,CEPQ.S2421,1998.06,1000,Metal
226,CEPQ.S2421,1998.09,1000,Metal
227,CEPQ.S2421,1998.12,1000,Metal
228,CEPQ.S2421,1999.03,1000,Metal
229,CEPQ.S2421,1999.06,1000,Metal
230,CEPQ.S2421,1999.09,1000,Metal
231,CEPQ.S2421,1999.12,1000,Metal
232,CEPQ.S2421,2000.03,1003,Metal
233,CEPQ.S2421,2000.06,1010,Metal
234,CEPQ.S2421,2000.09,992,Metal
235,CEPQ.S2421,2000.12,1011,Metal
236,CEPQ.S2421,2001.03,1023,Metal
237,CEPQ.S2421,2001.06,1034,Metal
238,CEPQ.S2421,2001.09,1042,Metal
239,CEPQ.S2421,2001.12,1043,Metal
240,CEPQ.S2421,2002.03,1043,Metal
241,CEPQ.S2421,2002.06,1059,Metal
242,CEPQ.S2421,2002.09,1059,Metal
243,CEPQ.S2421,2002.12,1057,Metal
244,CEPQ.S2421,2003.03,1063,Metal
245,CEPQ.S2421,2003.06,1035,Metal
246,CEPQ.S2421,2003.09,1035,Metal
247,CEPQ.S2421,2003.12,1061,Metal
248,CEPQ.S2421,2004.03,1064,Metal
249,CEPQ.S2421,2004.06,1100,Metal
250,CEPQ.S2421,2004.09,1174,Metal
251,CEPQ.S2421,2004.12,1174,Metal
252,CEPQ.S2421,2005.03,1186,Metal
253,CEPQ.S2421,2005.06,1200,Metal
254,CEPQ.S2421,2005.09,1230,Metal
255,CEPQ.S2421,2005.12,1235,Metal
256,CEPQ.S2421,2006.03,1253,Metal
257,CEPQ.S2421,2006.06,1300,Metal
258,CEPQ.S2421,2006.09,1318,Metal
259,CEPQ.S2421,2006.12,1346,Metal
260,CEPQ.S2421,2007.03,1379,Metal
261,CEPQ.S2421,2007.06,1373,Metal
262,CEPQ.S2421,2007.09,1390,Metal
263,CEPQ.S2421,2007.12,1408,Metal
264,CEPQ.S2421,2008.03,1423,Metal
265,CEPQ.S2421,2008.06,1485,Metal
266,CEPQ.S2421,2008.09,1579,Metal
267,CEPQ.S2421,2008.12,1683,Metal
268,CEPQ.S2421,2009.03,1676,Metal
269,CEPQ.S2421,2009.06,1738,Metal
270,CEPQ.S2421,2009.09,1685,Metal
271,CEPQ.S2421,2009.12,1649,Metal
272,CEPQ.S2421,2010.03,1649,Metal
273,CEPQ.S2421,2010.06,1731,Metal
274,CEPQ.S2422,2003.06,1123,Tanks
275,CEPQ.S2422,2003.09,1122,Tanks
276,CEPQ.S2422,2003.12,1122,Tanks
277,CEPQ.S2422,2004.03,1120,Tanks
278,CEPQ.S2422,2004.06,1117,Tanks
279,CEPQ.S2422,2004.09,1129,Tanks
280,CEPQ.S2422,2004.12,1157,Tanks
281,CEPQ.S2422,2005.03,1166,Tanks
282,CEPQ.S2422,2005.06,1167,Tanks
283,CEPQ.S2422,2005.09,1167,Tanks
284,CEPQ.S2422,2005.12,1167,Tanks
285,CEPQ.S2422,2006.03,1174,Tanks
286,CEPQ.S2422,2006.06,1288,Tanks
287,CEPQ.S2422,2006.09,1347,Tanks
288,CEPQ.S2422,2006.12,1389,Tanks
289,CEPQ.S2422,2007.03,1522,Tanks
290,CEPQ.S2422,2007.06,1522,Tanks
291,CEPQ.S2422,2007.09,1524,Tanks
292,CEPQ.S2422,2007.12,1531,Tanks
293,CEPQ.S2422,2008.03,1531,Tanks
294,CEPQ.S2422,2008.06,1542,Tanks
295,CEPQ.S2422,2008.09,1635,Tanks
296,CEPQ.S2422,2008.12,1648,Tanks
297,CEPQ.S2422,2009.03,1646,Tanks
298,CEPQ.S2422,2009.06,1633,Tanks
299,CEPQ.S2422,2009.09,1713,Tanks
300,CEPQ.S2422,2009.12,1682,Tanks
301,CEPQ.S2422,2010.03,1683,Tanks
302,CEPQ.S2422,2010.06,1691,Tanks
303,CEPQ.S2422,2010.09,1690,Tanks
